lv1,lv2,lvrel,att1,att2,attrel,tech1,tech2,techrel,n1,n2,nrel,wp1,wp2,wprel,y
15.0,5.0,3.0,2400.0,420.0,5.71,1.0,3.0,0.33,1,1,1.0,1.0,1.0,1.0,1.0
11.0,19.0,0.58,2016.0,4410.0,0.46,5.0,9.0,0.56,1,1,1.0,1.77,1.0,1.77,0.0
15.0,8.25,1.82,2112.0,1371.0,1.54,7.0,1.0,7.0,1,8,0.12,1.0,1.0,1.0,0.0
1.0,17.0,0.06,192.0,2940.0,0.07,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0
10.0,5.86,1.71,1134.0,806.57,1.41,4.5,1.0,4.5,2,7,0.29,1.8900000000000001,1.0,1.89,0.0
8.38,14.0,0.6,1388.5,2581.67,0.54,1.0,1.0,1.0,8,6,1.33,1.8,1.0,1.8,0.0
13.0,15.0,0.87,2520.0,2688.0,0.94,6.0,7.0,0.86,1,1,1.0,1.0,1.78,0.56,0.0
18.0,9.0,2.0,4536.0,900.0,5.04,8.0,4.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0
5.0,20.0,0.25,648.0,4928.0,0.13,3.0,1.0,3.0,1,1,1.0,1.92,1.0,1.92,0.0
20.0,5.6,3.57,4368.0,606.2,7.21,1.0,2.8,0.36,1,5,0.2,1.0,1.0,1.0,0.0
17.0,20.0,0.85,2970.0,3744.0,0.79,8.0,9.0,0.89,1,1,1.0,1.0,1.0,1.0,0.0
10.43,6.0,1.74,1920.57,972.0,1.98,5.0,3.0,1.67,7,2,3.5,1.0,1.0,1.0,1.0
5.0,12.0,0.42,480.0,2000.0,0.24,1.0,5.0,0.2,1,1,1.0,1.0,1.0,1.0,0.0
6.62,12.17,0.54,1150.25,2281.0,0.5,3.12,1.0,3.12,8,6,1.33,1.0,1.0,1.0,1.0
2.0,10.0,0.2,216.0,1400.0,0.15,1.0,4.5,0.22,1,2,0.5,1.0,1.8399999999999999,0.54,0.0
13.88,13.0,1.07,2292.62,1750.0,1.31,6.38,6.0,1.06,8,1,8.0,1.8900000000000001,1.0,1.89,1.0
13.0,15.0,0.87,2592.0,3456.0,0.75,6.0,7.0,0.86,1,1,1.0,1.0,1.0,1.0,0.0
6.0,9.0,0.67,560.0,1344.0,0.42,1.0,4.0,0.25,1,1,1.0,1.0,1.0,1.0,0.0
16.0,2.0,8.0,2700.0,240.0,11.25,7.0,1.0,7.0,1,1,1.0,1.0,1.92,0.52,1.0
1.0,7.6,0.13,180.0,995.2,0.18,1.0,3.6,0.28,1,5,0.2,1.0,1.0,1.0,0.0
7.0,15.0,0.47,576.0,3200.0,0.18,1.0,7.0,0.14,1,1,1.0,1.0,1.76,0.57,0.0
12.5,10.33,1.21,2279.67,2023.67,1.13,1.0,4.67,0.21,6,3,2.0,1.0,1.0,1.0,1.0
5.0,15.0,0.33,560.0,2816.0,0.2,3.0,7.0,0.43,1,2,0.5,1.0,1.0,1.0,0.0
18.0,16.0,1.12,4992.0,3024.0,1.65,8.0,1.0,8.0,1,1,1.0,1.0,1.78,0.56,1.0
20.0,8.0,2.5,8316.0,900.0,9.24,9.0,4.0,2.25,1,1,1.0,1.0,1.0,1.0,1.0
12.0,7.62,1.57,1500.0,1142.5,1.31,5.0,1.0,5.0,1,8,0.12,1.0,1.92,0.52,0.0
14.0,7.71,1.82,1680.0,1036.71,1.62,6.0,3.86,1.55,1,7,0.14,1.0,1.0,1.0,0.0
4.0,15.5,0.26,360.0,2781.0,0.13,2.0,7.0,0.29,1,2,0.5,1.0,1.0,1.0,0.0
19.0,14.0,1.36,4320.0,2304.0,1.88,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0
1.0,12.0,0.08,192.0,2048.0,0.09,1.0,5.0,0.2,1,1,1.0,1.0,1.0,1.0,0.0
18.0,6.5,2.77,3520.5,780.0,4.51,8.0,3.5,2.29,2,2,1.0,1.0,1.8,0.56,1.0
5.0,15.0,0.33,560.0,2954.67,0.19,3.0,6.67,0.45,1,3,0.33,1.0,1.0,1.0,0.0
20.0,16.0,1.25,4752.0,3780.0,1.26,1.0,7.0,0.14,1,1,1.0,1.0,1.0,1.0,1.0
4.0,9.0,0.44,360.0,1400.0,0.26,2.0,4.0,0.5,1,1,1.0,1.0,1.0,1.0,0.0
18.0,13.0,1.38,3840.0,1920.0,2.0,8.0,6.0,1.33,1,1,1.0,1.0,1.0,1.0,1.0
9.5,9.5,1.0,1697.5,1401.0,1.21,4.5,4.5,1.0,4,4,1.0,1.0,1.78,0.56,1.0
7.0,12.0,0.58,648.0,1944.0,0.33,1.0,5.0,0.2,1,1,1.0,1.0,1.0,1.0,0.0
12.0,12.0,1.0,1764.0,2516.67,0.7,5.0,5.67,0.88,1,6,0.17,1.0,1.0,1.0,0.0
20.0,11.0,1.82,5040.0,1440.0,3.5,1.0,1.0,1.0,1,1,1.0,1.0,1.8,0.56,1.0
15.0,5.4,2.78,2422.0,616.8,3.93,7.0,1.0,7.0,2,5,0.4,1.76,1.0,1.76,1.0
4.0,19.0,0.21,360.0,4480.0,0.08,2.0,9.0,0.22,1,1,1.0,1.0,1.0,1.0,0.0
8.0,6.5,1.23,756.0,900.0,0.84,4.0,3.0,1.33,1,2,0.5,1.0,1.0,1.0,0.0
20.0,3.0,6.67,6480.0,270.0,24.0,9.0,2.0,4.5,1,1,1.0,1.0,1.0,1.0,1.0
9.0,8.0,1.12,1176.0,756.0,1.56,4.0,4.0,1.0,1,1,1.0,1.8,1.8,1.0,0.0
6.0,3.0,2.0,504.0,320.0,1.57,3.0,2.0,1.5,1,1,1.0,1.0,1.0,1.0,0.0
7.0,4.0,1.75,720.0,315.0,2.29,4.0,2.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0
8.0,2.0,4.0,1152.0,216.0,5.33,4.0,1.0,4.0,1,1,1.0,1.0,1.0,1.0,1.0
1.0,10.83,0.09,180.0,1837.33,0.1,1.0,5.0,0.2,1,6,0.17,1.8900000000000001,1.0,1.89,0.0
12.67,9.5,1.33,1948.67,1406.0,1.39,5.83,1.0,5.83,6,8,0.75,1.0,1.0,1.0,0.0
7.5,1.0,7.5,864.0,192.0,4.5,4.0,1.0,4.0,2,1,2.0,1.0,1.0,1.0,1.0
20.0,6.0,3.33,6480.0,720.0,9.0,9.0,3.0,3.0,1,1,1.0,1.0,1.0,1.0,1.0
14.5,7.33,1.98,2562.0,969.33,2.64,6.5,3.67,1.77,2,3,0.67,1.0,1.78,0.56,0.0
3.0,7.0,0.43,300.0,864.0,0.35,2.0,4.0,0.5,1,1,1.0,1.0,1.0,1.0,0.0
12.0,11.17,1.07,1620.0,2610.0,0.62,1.0,5.17,0.19,1,6,0.17,1.0,1.0,1.0,0.0
9.5,10.38,0.92,1330.0,1630.12,0.82,4.5,4.75,0.95,6,8,0.75,2.2,1.87,1.18,0.0
10.0,12.0,0.83,1680.0,1536.0,1.09,4.0,5.0,0.8,1,1,1.0,1.0,1.0,1.0,0.0
7.5,5.33,1.41,1632.0,516.67,3.16,3.5,1.0,3.5,2,3,0.67,1.0,1.8,0.56,0.0
20.0,14.0,1.43,4752.0,2352.0,2.02,9.0,6.0,1.5,1,1,1.0,1.0,1.0,1.0,1.0
11.0,8.2,1.34,1480.0,1066.0,1.39,5.0,4.0,1.25,2,5,0.4,1.8399999999999999,1.94,0.95,0.0
12.67,5.5,2.3,2619.0,594.0,4.41,5.83,3.0,1.94,6,2,3.0,1.0,1.0,1.0,1.0
13.0,15.0,0.87,1620.0,2646.0,0.61,6.0,7.0,0.86,1,1,1.0,1.0,1.8399999999999999,0.54,0.0
20.0,8.33,2.4,6300.0,1567.33,4.02,9.0,1.0,9.0,1,3,0.33,1.0,1.0,1.0,1.0
14.0,8.0,1.75,2352.0,945.0,2.49,1.0,4.0,0.25,1,1,1.0,1.92,1.0,1.92,1.0
9.86,14.0,0.7,1139.43,2188.5,0.52,1.0,1.0,1.0,7,2,3.5,1.0,1.0,1.0,1.0
8.0,19.0,0.42,960.0,5544.0,0.17,4.0,9.0,0.44,1,1,1.0,1.0,1.0,1.0,0.0
16.0,18.0,0.89,3024.0,3780.0,0.8,1.0,8.0,0.12,1,1,1.0,1.0,1.0,1.0,0.0
8.0,15.33,0.52,1236.0,2955.0,0.42,3.5,7.0,0.5,2,3,0.67,1.0,1.0,1.0,0.0
10.0,10.75,0.93,2375.0,1869.0,1.27,4.75,5.0,0.95,4,8,0.5,1.8399999999999999,1.0,1.84,0.0
3.0,8.0,0.38,324.0,960.0,0.34,2.0,4.0,0.5,1,1,1.0,1.0,1.8,0.56,0.0
5.0,11.0,0.45,500.0,2280.0,0.22,1.0,5.0,0.2,1,2,0.5,1.0,1.0,1.0,0.0
19.0,9.0,2.11,3564.0,864.0,4.12,9.0,1.0,9.0,1,1,1.0,1.0,1.0,1.0,1.0
4.0,18.0,0.22,384.0,3840.0,0.1,2.0,8.0,0.25,1,1,1.0,1.0,1.0,1.0,0.0
13.0,6.0,2.17,2646.0,504.0,5.25,6.0,3.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0
8.5,15.33,0.55,1405.0,3499.5,0.4,1.0,6.83,0.15,4,6,0.67,1.0,1.9,0.53,0.0
11.0,18.0,0.61,1280.0,4860.0,0.26,5.0,8.0,0.62,1,1,1.0,1.0,1.0,1.0,0.0
17.0,20.0,0.85,3080.0,5184.0,0.59,8.0,9.0,0.89,1,1,1.0,1.0,1.88,0.53,0.0
4.0,6.33,0.63,360.0,848.0,0.42,2.0,3.0,0.67,1,3,0.33,1.0,1.92,0.52,0.0
15.0,4.0,3.75,2520.0,360.0,7.0,7.0,1.0,7.0,1,1,1.0,1.0,1.8199999999999998,0.55,1.0
13.0,11.33,1.15,1680.0,1836.0,0.92,6.0,5.0,1.2,1,3,0.33,1.0,1.0,1.0,0.0
3.0,9.0,0.33,270.0,960.0,0.28,2.0,4.0,0.5,1,1,1.0,1.77,1.0,1.77,0.0
11.0,12.17,0.9,1654.25,2854.67,0.58,1.0,5.5,0.18,8,6,1.33,2.21,2.05,1.08,0.0
9.43,15.0,0.63,1241.57,3221.75,0.39,1.0,6.75,0.15,7,8,0.88,1.0,2.35,0.43,0.0
14.25,12.0,1.19,2677.0,1596.0,1.68,1.0,1.0,1.0,8,2,4.0,1.0,1.0,1.0,1.0
2.0,18.0,0.11,216.0,3500.0,0.06,1.0,8.0,0.12,1,1,1.0,1.0,1.0,1.0,0.0
9.0,13.2,0.68,1680.0,2205.6,0.76,4.0,1.0,4.0,1,5,0.2,1.0,1.0,1.0,0.0
3.0,5.0,0.6,270.0,324.0,0.83,2.0,1.0,2.0,1,1,1.0,1.0,1.0,1.0,0.0
10.0,3.0,3.33,1296.0,288.0,4.5,4.0,1.0,4.0,1,1,1.0,1.0,1.0,1.0,1.0
9.0,11.0,0.82,1482.0,1260.0,1.18,1.0,5.0,0.2,4,1,4.0,1.0,1.0,1.0,1.0
9.88,18.0,0.55,1447.38,3696.0,0.39,1.0,1.0,1.0,8,1,8.0,1.0,1.0,1.0,1.0
14.0,20.0,0.7,2835.0,4860.0,0.58,6.0,1.0,6.0,1,1,1.0,1.0,1.0,1.0,0.0
9.29,13.71,0.68,1666.86,2487.71,0.67,4.29,1.0,4.29,7,7,1.0,1.0,1.0,1.0,0.0
20.0,1.0,20.0,5040.0,180.0,28.0,9.0,1.0,9.0,1,1,1.0,1.0,1.0,1.0,1.0
1.0,8.33,0.12,180.0,1242.0,0.14,1.0,1.0,1.0,1,6,0.17,1.8399999999999999,1.0,1.84,0.0
19.0,5.0,3.8,4320.0,540.0,8.0,1.0,3.0,0.33,1,1,1.0,1.0,1.0,1.0,1.0
7.75,9.88,0.78,1198.5,1954.25,0.61,3.75,4.75,0.79,8,8,1.0,2.21,2.2199999999999998,1.0,0.0
16.0,7.0,2.29,3136.0,630.0,4.98,7.0,4.0,1.75,1,1,1.0,1.9,1.0,1.9,1.0
12.0,9.0,1.33,1568.0,1726.8,0.91,1.0,4.2,0.24,1,5,0.2,1.0,1.0,1.0,0.0
9.0,10.6,0.85,1578.0,1518.4,1.04,4.2,1.0,4.2,5,5,1.0,1.92,1.0,1.92,1.0
3.0,12.5,0.24,288.0,2079.0,0.14,2.0,6.0,0.33,1,2,0.5,1.0,1.0,1.0,0.0
12.0,10.5,1.14,1680.0,1401.0,1.2,5.0,1.0,5.0,1,8,0.12,1.97,1.8399999999999999,1.07,0.0
2.0,14.5,0.14,216.0,3164.33,0.07,1.0,6.5,0.15,1,6,0.17,1.0,1.0,1.0,0.0
12.67,9.5,1.33,2182.67,1299.0,1.68,5.67,1.0,5.67,3,4,0.75,1.0,1.0,1.0,1.0
18.0,13.5,1.33,5184.0,2880.0,1.8,8.0,6.0,1.33,1,2,0.5,1.0,1.0,1.0,0.0
10.0,14.0,0.71,1260.0,1760.0,0.72,4.0,1.0,4.0,1,1,1.0,1.0,1.0,1.0,0.0
18.0,6.0,3.0,4032.0,504.0,8.0,8.0,1.0,8.0,1,1,1.0,1.0,1.8399999999999999,0.54,1.0
19.0,8.0,2.38,4312.0,900.0,4.79,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0
4.0,4.0,1.0,384.0,400.0,0.96,2.0,2.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0
14.0,7.0,2.0,2520.0,540.0,4.67,6.0,1.0,6.0,1,1,1.0,1.0,1.94,0.52,1.0
6.0,13.0,0.46,576.0,1920.0,0.3,3.0,1.0,3.0,1,1,1.0,1.0,1.0,1.0,0.0
12.0,3.0,4.0,1764.0,252.0,7.0,5.0,1.0,5.0,1,1,1.0,1.88,1.0,1.88,1.0
10.0,20.0,0.5,1548.0,4620.0,0.34,5.0,1.0,5.0,2,1,2.0,1.0,1.0,1.0,1.0
14.0,7.0,2.0,2100.0,768.0,2.73,6.0,4.0,1.5,1,1,1.0,1.0,1.0,1.0,1.0
18.0,8.0,2.25,3645.0,1200.0,3.04,8.0,4.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0
14.8,13.6,1.09,2886.0,2415.6,1.19,1.0,6.6,0.15,5,5,1.0,1.0,1.76,0.57,0.0
13.0,11.0,1.18,1800.0,1624.0,1.11,6.0,1.0,6.0,1,3,0.33,1.0,1.0,1.0,0.0
5.0,3.0,1.67,450.0,320.0,1.41,3.0,2.0,1.5,1,1,1.0,1.0,1.8,0.56,0.0
12.0,3.0,4.0,3024.0,465.0,6.5,5.0,2.0,2.5,1,2,0.5,1.0,1.0,1.0,1.0
2.0,7.8,0.26,225.0,967.0,0.23,1.0,3.8,0.26,1,5,0.2,1.0,1.0,1.0,0.0
1.0,19.0,0.05,192.0,3600.0,0.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0
10.0,8.0,1.25,1008.0,900.0,1.12,4.0,4.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0
15.0,5.0,3.0,2520.0,432.0,5.83,7.0,3.0,2.33,1,1,1.0,1.92,1.0,1.92,1.0
11.33,13.0,0.87,1662.67,1924.5,0.86,1.0,1.0,1.0,6,6,1.0,1.0,2.02,0.5,0.0
11.0,9.17,1.2,2173.33,1611.5,1.35,5.0,4.33,1.15,3,6,0.5,1.0,1.0,1.0,0.0
6.0,16.0,0.38,960.0,2800.0,0.34,3.0,1.0,3.0,1,1,1.0,1.0,1.0,1.0,0.0
17.0,2.0,8.5,4536.0,240.0,18.9,8.0,1.0,8.0,1,1,1.0,1.0,1.0,1.0,1.0
1.0,7.0,0.14,180.0,648.0,0.28,1.0,4.0,0.25,1,1,1.0,1.0,1.0,1.0,0.0
20.0,17.0,1.18,5040.0,3456.0,1.46,9.0,8.0,1.12,1,1,1.0,1.0,1.0,1.0,1.0
7.0,3.0,2.33,540.0,320.0,1.69,1.0,2.0,0.5,1,1,1.0,1.87,1.0,1.87,1.0
13.5,14.25,0.95,3123.75,2520.0,1.24,6.0,1.0,6.0,4,4,1.0,1.0,1.0,1.0,1.0
12.0,1.5,8.0,1680.0,210.0,8.0,5.0,1.0,5.0,1,2,0.5,1.0,1.0,1.0,1.0
7.75,12.67,0.61,1317.38,2423.67,0.54,3.75,6.0,0.62,8,6,1.33,1.97,1.78,1.11,1.0
20.0,6.0,3.33,5040.0,600.0,8.4,9.0,1.0,9.0,1,1,1.0,1.0,1.0,1.0,1.0
16.0,20.0,0.8,3136.0,5040.0,0.62,7.0,9.0,0.78,1,1,1.0,1.0,1.0,1.0,0.0
16.0,20.0,0.8,4900.0,8748.0,0.56,7.0,9.0,0.78,1,1,1.0,1.0,1.0,1.0,0.0
4.0,6.17,0.65,360.0,996.5,0.36,1.0,3.33,0.3,1,6,0.17,1.0,1.78,0.56,0.0
5.67,12.5,0.45,622.0,1994.5,0.31,2.67,5.5,0.49,3,4,0.75,1.0,1.0,1.0,0.0
17.0,13.86,1.23,3040.0,3014.0,1.01,8.0,6.43,1.24,2,7,0.29,1.8399999999999999,1.0,1.84,0.0
11.0,13.0,0.85,1440.0,2520.0,0.57,5.0,6.0,0.83,1,1,1.0,1.0,1.0,1.0,0.0
6.0,11.0,0.55,560.0,1440.0,0.39,3.0,5.0,0.6,1,1,1.0,1.0,1.0,1.0,0.0
20.0,11.43,1.75,4459.0,2189.43,2.04,1.0,5.43,0.18,1,7,0.14,1.0,1.9,0.53,0.0
10.83,11.5,0.94,1568.17,1750.67,0.9,4.83,1.0,4.83,6,6,1.0,1.0,1.0,1.0,1.0
7.0,9.0,0.78,600.0,1350.0,0.44,4.0,4.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0
17.0,1.0,17.0,3080.0,180.0,17.11,8.0,1.0,8.0,1,1,1.0,1.0,1.8399999999999999,0.54,1.0
18.0,3.0,6.0,2457.0,270.0,9.1,8.0,2.0,4.0,1,1,1.0,1.0,1.0,1.0,1.0
20.0,2.0,10.0,5040.0,240.0,21.0,9.0,1.0,9.0,1,1,1.0,1.0,1.0,1.0,1.0
9.0,13.0,0.69,1008.0,2240.0,0.45,1.0,6.0,0.17,1,1,1.0,1.0,1.0,1.0,0.0
12.0,10.17,1.18,2916.0,1669.67,1.75,5.0,4.83,1.04,1,6,0.17,1.0,2.0300000000000002,0.49,0.0
9.67,8.67,1.12,1407.67,962.0,1.46,4.5,1.0,4.5,6,3,2.0,1.0,1.0,1.0,1.0
6.0,6.0,1.0,560.0,768.0,0.73,1.0,3.0,0.33,1,1,1.0,1.0,1.0,1.0,1.0
14.0,11.5,1.22,3072.0,1867.5,1.64,6.0,5.5,1.09,1,2,0.5,1.0,1.0,1.0,0.0
18.0,17.0,1.06,3600.0,3024.0,1.19,1.0,8.0,0.12,1,1,1.0,1.0,1.0,1.0,1.0
2.0,15.4,0.13,216.0,2962.8,0.07,1.0,6.8,0.15,1,5,0.2,1.0,1.0,1.0,0.0
7.0,15.0,0.47,540.0,2160.0,0.25,4.0,1.0,4.0,1,1,1.0,1.0,1.9,0.53,0.0
7.2,9.67,0.74,1014.2,1105.33,0.92,3.6,1.0,3.6,5,3,1.67,1.87,1.0,1.87,1.0
7.0,13.0,0.54,896.0,1800.0,0.5,4.0,6.0,0.67,1,1,1.0,1.8900000000000001,1.0,1.89,1.0
4.0,19.0,0.21,400.0,4158.0,0.1,2.0,1.0,2.0,1,1,1.0,1.0,1.0,1.0,0.0
6.0,11.62,0.52,504.0,2476.25,0.2,1.0,5.38,0.19,1,8,0.12,1.0,1.0,1.0,0.0
1.0,17.0,0.06,180.0,2880.0,0.06,1.0,8.0,0.12,1,1,1.0,1.0,1.0,1.0,0.0
8.5,6.25,1.36,1430.5,922.0,1.55,4.0,1.0,4.0,4,4,1.0,1.0,1.0,1.0,1.0
13.0,7.5,1.73,2430.0,1232.5,1.97,6.0,3.67,1.63,1,6,0.17,1.0,1.8900000000000001,0.53,0.0
1.0,6.33,0.16,192.0,882.0,0.22,1.0,3.33,0.3,1,3,0.33,1.0,1.97,0.51,0.0
20.0,14.0,1.43,4851.0,2100.0,2.31,9.0,6.0,1.5,1,1,1.0,1.0,1.0,1.0,0.0
6.0,16.0,0.38,600.0,2520.0,0.24,3.0,7.0,0.43,1,1,1.0,1.0,1.0,1.0,0.0
9.67,12.0,0.81,1854.67,1942.5,0.95,4.67,5.0,0.93,6,2,3.0,1.0,1.0,1.0,1.0
17.0,3.0,5.67,2880.0,320.0,9.0,8.0,1.0,8.0,1,1,1.0,1.0,1.0,1.0,1.0
17.0,5.0,3.4,3240.0,768.0,4.22,8.0,3.0,2.67,1,1,1.0,1.0,1.0,1.0,1.0
7.0,19.0,0.37,675.0,5488.0,0.12,4.0,9.0,0.44,1,1,1.0,1.0,1.0,1.0,0.0
15.0,7.57,1.98,2520.0,1170.86,2.15,1.0,3.71,0.27,1,7,0.14,1.0,1.8,0.56,0.0
13.0,4.0,3.25,1350.0,360.0,3.75,6.0,2.0,3.0,1,1,1.0,1.8399999999999999,1.0,1.84,1.0
14.0,8.2,1.71,2268.0,1406.8,1.61,6.0,4.0,1.5,1,5,0.2,1.0,1.0,1.0,0.0
2.0,8.0,0.25,225.0,1033.33,0.22,1.0,3.67,0.27,1,3,0.33,1.0,1.0,1.0,0.0
11.8,4.5,2.62,1727.0,442.0,3.91,1.0,2.5,0.4,5,2,2.5,1.0,1.0,1.0,1.0
20.0,11.43,1.75,3900.0,2312.57,1.69,9.0,5.14,1.75,1,7,0.14,1.0,1.77,0.56,0.0
9.8,13.6,0.72,1631.8,2956.2,0.55,4.6,6.4,0.72,5,5,1.0,1.0,1.0,1.0,0.0
11.5,7.8,1.47,1922.0,1082.8,1.78,5.5,1.0,5.5,4,5,0.8,1.9,1.78,1.07,1.0
9.25,9.4,0.98,1511.25,1535.2,0.98,4.5,4.6,0.98,4,5,0.8,1.0,1.0,1.0,0.0
7.0,15.25,0.46,900.0,2656.0,0.34,4.0,1.0,4.0,1,4,0.25,1.8,1.92,0.94,0.0
19.0,18.0,1.06,5400.0,4620.0,1.17,9.0,8.0,1.12,1,1,1.0,1.0,1.0,1.0,1.0
1.0,18.0,0.06,180.0,3920.0,0.05,1.0,8.0,0.12,1,1,1.0,1.0,1.0,1.0,0.0
15.0,10.5,1.43,2520.0,1932.0,1.3,7.0,5.0,1.4,1,4,0.25,1.0,1.77,0.56,0.0
6.0,18.5,0.32,600.0,4572.0,0.13,3.0,8.5,0.35,1,2,0.5,1.0,1.0,1.0,0.0
18.0,19.0,0.95,3120.0,5040.0,0.62,8.0,9.0,0.89,1,1,1.0,1.0,1.0,1.0,0.0
12.0,8.0,1.5,2304.0,840.0,2.74,5.0,4.0,1.25,1,1,1.0,1.0,1.0,1.0,1.0
12.83,11.8,1.09,2150.83,2107.2,1.02,5.67,5.4,1.05,6,5,1.2,1.0,1.9,0.53,1.0
7.0,12.0,0.58,672.0,1800.0,0.37,1.0,5.0,0.2,1,1,1.0,1.0,1.0,1.0,0.0
9.0,6.0,1.5,960.0,800.0,1.2,4.0,3.0,1.33,1,1,1.0,1.0,1.0,1.0,0.0
9.0,5.0,1.8,1477.5,600.0,2.46,4.0,2.5,1.6,2,2,1.0,1.0,1.0,1.0,1.0
2.0,14.0,0.14,225.0,2000.0,0.11,1.0,6.0,0.17,1,1,1.0,1.0,1.0,1.0,0.0
3.0,10.33,0.29,288.0,1912.0,0.15,2.0,4.67,0.43,1,3,0.33,1.0,1.94,0.52,0.0
16.0,15.0,1.07,3360.0,2240.0,1.5,7.0,7.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0
6.0,16.0,0.38,576.0,3024.0,0.19,3.0,1.0,3.0,1,1,1.0,1.0,1.0,1.0,0.0
8.0,14.38,0.56,1200.0,3448.25,0.35,4.0,6.62,0.6,1,8,0.12,1.0,1.8399999999999999,0.54,0.0
2.0,20.0,0.1,240.0,4851.0,0.05,1.0,1.0,1.0,1,1,1.0,1.8199999999999998,1.88,0.97,0.0
13.0,19.0,0.68,2058.0,4032.0,0.51,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0
9.5,5.67,1.68,1724.0,630.0,2.74,4.5,2.67,1.69,4,3,1.33,2.1,2.09,1.0,1.0
13.0,1.0,13.0,1584.0,180.0,8.8,6.0,1.0,6.0,1,1,1.0,1.0,1.0,1.0,1.0
9.0,12.83,0.7,1050.0,2294.0,0.46,1.0,6.0,0.17,1,6,0.17,1.8399999999999999,1.8399999999999999,1.0,0.0
8.0,13.0,0.62,1020.0,2359.25,0.43,4.0,1.0,4.0,2,4,0.5,1.9,1.0,1.9,0.0
10.0,11.0,0.91,1080.0,1920.0,0.56,4.0,5.0,0.8,1,1,1.0,1.0,1.0,1.0,1.0
4.0,1.0,4.0,400.0,192.0,2.08,2.0,1.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0
11.5,11.2,1.03,2010.5,1950.4,1.03,5.25,1.0,5.25,8,5,1.6,1.92,1.0,1.92,1.0
5.0,13.67,0.37,500.0,3123.83,0.16,3.0,6.33,0.47,1,6,0.17,1.0,1.8199999999999998,0.55,0.0
3.0,6.0,0.5,300.0,720.0,0.42,2.0,3.0,0.67,1,1,1.0,1.0,1.0,1.0,0.0
6.0,9.25,0.65,432.0,1113.0,0.39,1.0,1.0,1.0,1,4,0.25,1.0,1.8199999999999998,0.55,0.0
12.0,7.0,1.71,2160.0,630.0,3.43,5.0,4.0,1.25,1,1,1.0,1.0,1.0,1.0,1.0
8.0,15.0,0.53,1050.0,3528.0,0.3,4.0,7.0,0.57,1,1,1.0,1.0,1.0,1.0,0.0
18.0,16.0,1.12,2940.0,3024.0,0.97,1.0,7.0,0.14,1,1,1.0,1.8,1.0,1.8,0.0
7.0,14.0,0.5,810.0,2205.0,0.37,4.0,6.0,0.67,1,1,1.0,1.0,1.0,1.0,0.0
15.0,17.0,0.88,2688.0,4032.0,0.67,1.0,8.0,0.12,1,1,1.0,1.0,1.0,1.0,0.0
6.0,4.0,1.5,625.0,384.0,1.63,1.0,2.0,0.5,1,1,1.0,1.0,1.0,1.0,1.0
15.0,3.0,5.0,2400.0,300.0,8.0,1.0,2.0,0.5,1,1,1.0,1.0,1.0,1.0,1.0
20.0,18.0,1.11,5040.0,4680.0,1.08,9.0,8.0,1.12,1,1,1.0,1.0,1.0,1.0,0.0
9.0,7.0,1.29,1050.0,720.0,1.46,4.0,1.0,4.0,1,1,1.0,1.0,1.0,1.0,1.0
18.0,9.29,1.94,4704.0,2198.14,2.14,8.0,4.71,1.7,1,7,0.14,1.0,2.27,0.44,0.0
15.0,15.6,0.96,1782.0,3548.8,0.5,7.0,6.8,1.03,1,5,0.2,1.0,1.0,1.0,0.0
7.57,12.0,0.63,986.57,2260.67,0.44,1.0,1.0,1.0,7,6,1.17,1.0,1.0,1.0,0.0
8.0,2.0,4.0,720.0,225.0,3.2,4.0,1.0,4.0,1,1,1.0,1.0,1.0,1.0,1.0
8.0,11.0,0.73,900.0,1620.0,0.56,1.0,5.5,0.18,1,2,0.5,1.0,1.8,0.56,0.0
11.0,9.5,1.16,1776.4,1343.17,1.32,5.2,4.5,1.16,5,6,0.83,1.92,1.0,1.92,0.0
7.0,17.0,0.41,720.0,3456.0,0.21,1.0,8.0,0.12,1,1,1.0,1.8399999999999999,1.0,1.84,0.0
4.0,5.0,0.8,384.0,378.0,1.02,2.0,3.0,0.67,1,1,1.0,1.0,1.0,1.0,0.0
7.0,7.0,1.0,960.0,1106.67,0.87,4.0,3.33,1.2,1,3,0.33,1.0,1.0,1.0,0.0
6.0,6.0,1.0,600.0,560.0,1.07,3.0,1.0,3.0,1,1,1.0,1.0,1.0,1.0,0.0
3.0,16.0,0.19,288.0,4680.0,0.06,2.0,7.0,0.29,1,1,1.0,1.0,1.0,1.0,0.0
13.0,16.0,0.81,2352.0,2800.0,0.84,6.0,7.0,0.86,1,1,1.0,1.0,1.0,1.0,1.0
