lv1,lv2,lvrel,att1,att2,attrel,tech1,tech2,techrel,n1,n2,nrel,y
12.0,18.0,0.67,1920.0,3888.0,0.49,5.0,1.0,5.0,1,1,1.0,0.0
12.29,8.4,1.46,2460.86,1132.0,2.17,5.57,4.0,1.39,7,5,1.4,1.0
8.0,4.0,2.0,1260.0,528.0,2.39,4.0,2.0,2.0,1,2,0.5,1.0
18.0,16.0,1.12,3600.0,3510.0,1.03,1.0,7.0,0.14,1,1,1.0,0.0
10.0,19.0,0.53,1120.0,3528.0,0.32,4.0,1.0,4.0,1,1,1.0,0.0
20.0,8.4,2.38,7920.0,1131.0,7.0,9.0,1.0,9.0,1,5,0.2,0.0
13.0,4.0,3.25,2190.0,375.0,5.84,5.5,1.0,5.5,2,2,1.0,1.0
2.0,2.0,1.0,256.0,225.0,1.14,1.0,1.0,1.0,1,1,1.0,1.0
12.5,14.0,0.89,2142.0,3021.75,0.71,5.5,6.0,0.92,2,4,0.5,0.0
19.0,1.0,19.0,4608.0,192.0,24.0,9.0,1.0,9.0,1,1,1.0,1.0
6.0,7.67,0.78,432.0,1128.0,0.38,3.0,3.67,0.82,1,3,0.33,0.0
20.0,14.0,1.43,4704.0,3136.0,1.5,1.0,6.0,0.17,1,1,1.0,1.0
9.6,13.0,0.74,1714.0,2232.0,0.77,4.6,1.0,4.6,5,2,2.5,1.0
9.71,7.25,1.34,1630.57,707.5,2.3,4.57,1.0,4.57,7,4,1.75,1.0
10.29,20.0,0.51,1728.29,5040.0,0.34,1.0,9.0,0.11,7,1,7.0,1.0
13.0,13.0,1.0,2688.0,1750.0,1.54,6.0,1.0,6.0,1,1,1.0,1.0
8.0,11.0,0.73,1008.0,2100.0,0.48,4.0,5.0,0.8,1,1,1.0,0.0
16.0,13.0,1.23,2800.0,1728.0,1.62,1.0,1.0,1.0,1,1,1.0,0.0
7.0,11.14,0.63,896.0,1829.71,0.49,4.0,1.0,4.0,1,7,0.14,0.0
10.5,10.33,1.02,1842.25,1653.67,1.11,4.88,1.0,4.88,8,3,2.67,1.0
11.0,7.33,1.5,1512.0,1383.33,1.09,5.0,3.33,1.5,1,6,0.17,0.0
3.0,3.0,1.0,288.0,288.0,1.0,2.0,2.0,1.0,1,1,1.0,1.0
18.0,15.0,1.2,4320.0,2304.0,1.88,8.0,1.0,8.0,1,1,1.0,1.0
2.0,13.0,0.15,240.0,2227.0,0.11,1.0,5.67,0.18,1,3,0.33,0.0
9.0,10.88,0.83,1000.0,1872.88,0.53,1.0,4.88,0.2,1,8,0.12,0.0
1.0,19.0,0.05,180.0,5200.0,0.03,1.0,9.0,0.11,1,1,1.0,0.0
8.0,15.0,0.53,840.0,2520.0,0.33,1.0,7.0,0.14,1,1,1.0,0.0
13.0,18.0,0.72,2520.0,4032.0,0.62,6.0,1.0,6.0,1,1,1.0,0.0
9.0,1.0,9.0,1050.0,180.0,5.83,1.0,1.0,1.0,1,1,1.0,1.0
4.0,9.0,0.44,384.0,1008.0,0.38,2.0,4.0,0.5,1,1,1.0,0.0
6.0,9.0,0.67,600.0,1152.0,0.52,3.0,4.0,0.75,1,1,1.0,0.0
12.25,9.33,1.31,2209.5,1704.0,1.3,5.5,1.0,5.5,4,3,1.33,1.0
19.0,8.67,2.19,6470.0,1196.0,5.41,8.5,4.0,2.12,2,3,0.67,1.0
7.0,2.0,3.5,630.0,240.0,2.62,1.0,1.0,1.0,1,1,1.0,0.0
4.0,7.0,0.57,360.0,600.0,0.6,2.0,4.0,0.5,1,1,1.0,0.0
10.0,13.5,0.74,1443.33,2519.25,0.57,4.67,1.0,4.67,3,4,0.75,0.0
12.67,10.88,1.16,1765.33,1877.62,0.94,6.0,5.12,1.17,3,8,0.38,0.0
15.0,6.0,2.5,2646.0,720.0,3.67,7.0,3.0,2.33,1,1,1.0,1.0
13.14,12.2,1.08,2507.14,2761.4,0.91,6.0,5.6,1.07,7,5,1.4,1.0
4.0,3.0,1.33,400.0,300.0,1.33,2.0,1.0,2.0,1,1,1.0,1.0
20.0,11.75,1.7,4608.0,1875.0,2.46,9.0,5.5,1.64,1,4,0.25,0.0
14.5,13.0,1.12,3189.0,3077.2,1.04,6.75,6.0,1.12,4,5,0.8,0.0
13.0,3.0,4.33,2016.0,320.0,6.3,6.0,2.0,3.0,1,1,1.0,1.0
12.0,6.25,1.92,1720.0,649.0,2.65,5.33,1.0,5.33,3,4,0.75,1.0
11.5,19.5,0.59,1922.5,5000.0,0.38,5.33,9.0,0.59,6,2,3.0,1.0
8.0,18.0,0.44,864.0,3744.0,0.23,1.0,8.0,0.12,1,1,1.0,0.0
13.0,10.86,1.2,2688.0,1690.29,1.59,6.0,5.29,1.13,1,7,0.14,0.0
16.0,14.6,1.1,5096.0,2750.4,1.85,7.0,6.6,1.06,1,5,0.2,0.0
11.88,10.0,1.19,1998.75,1948.29,1.03,1.0,4.859999999999999,0.21,8,7,1.14,0.0
5.67,7.0,0.81,670.67,859.5,0.78,1.0,3.5,0.29,3,2,1.5,1.0
15.0,19.0,0.79,2744.0,4320.0,0.64,1.0,1.0,1.0,1,1,1.0,0.0
16.0,16.0,1.0,3024.0,2800.0,1.08,7.0,7.0,1.0,1,1,1.0,1.0
8.0,16.0,0.5,768.0,3024.0,0.25,1.0,7.0,0.14,1,1,1.0,0.0
15.0,8.5,1.76,2520.0,888.0,2.84,7.0,1.0,7.0,1,2,0.5,0.0
17.0,8.67,1.96,4224.0,1333.33,3.17,8.0,4.33,1.85,1,3,0.33,0.0
11.0,16.0,0.69,1320.0,2772.0,0.48,5.0,7.0,0.71,1,1,1.0,0.0
19.0,9.0,2.11,4320.0,1080.0,4.0,1.0,1.0,1.0,1,1,1.0,1.0
18.0,3.0,6.0,3773.0,300.0,12.58,8.0,2.0,4.0,1,1,1.0,1.0
13.5,9.0,1.5,2811.0,1197.0,2.35,6.0,4.0,1.5,4,2,2.0,1.0
16.0,20.0,0.8,3024.0,4918.0,0.61,7.0,9.0,0.78,1,2,0.5,0.0
16.0,11.0,1.45,3360.0,1400.0,2.4,7.0,1.0,7.0,1,1,1.0,1.0
13.0,8.0,1.62,2205.0,672.0,3.28,6.0,1.0,6.0,1,1,1.0,1.0
1.0,4.0,0.25,180.0,400.0,0.45,1.0,2.0,0.5,1,1,1.0,0.0
12.0,14.0,0.86,1536.0,1920.0,0.8,5.0,6.0,0.83,1,1,1.0,1.0
7.0,19.0,0.37,840.0,4032.0,0.21,4.0,9.0,0.44,1,1,1.0,0.0
11.0,19.0,0.58,1470.0,4410.0,0.33,5.0,9.0,0.56,1,1,1.0,0.0
18.0,7.0,2.57,5040.0,700.0,7.2,8.0,4.0,2.0,1,1,1.0,1.0
14.0,12.0,1.17,2100.0,1440.0,1.46,1.0,5.0,0.2,1,1,1.0,1.0
7.0,7.5,0.93,726.0,1140.25,0.64,4.0,3.62,1.1,2,8,0.25,0.0
1.0,14.0,0.07,180.0,2160.0,0.08,1.0,6.0,0.17,1,1,1.0,0.0
3.0,6.5,0.46,288.0,620.0,0.46,2.0,1.0,2.0,1,2,0.5,0.0
19.0,12.33,1.54,5460.0,2302.0,2.37,9.0,5.5,1.64,1,6,0.17,0.0
13.0,17.0,0.76,2520.0,3528.0,0.71,6.0,1.0,6.0,1,1,1.0,0.0
16.0,5.0,3.2,2940.0,480.0,6.12,1.0,3.0,0.33,1,1,1.0,1.0
12.0,8.67,1.38,1713.0,1233.67,1.39,5.5,4.17,1.32,2,6,0.33,0.0
19.0,3.0,6.33,4000.0,300.0,13.33,9.0,2.0,4.5,1,1,1.0,1.0
9.75,12.2,0.8,1798.5,2385.6,0.75,4.62,5.8,0.8,8,5,1.6,0.0
7.0,8.67,0.81,943.5,1384.0,0.68,3.25,4.33,0.75,4,6,0.67,0.0
19.0,9.0,2.11,6048.0,1008.0,6.0,9.0,4.0,2.25,1,1,1.0,1.0
12.0,1.0,12.0,1728.0,180.0,9.6,5.0,1.0,5.0,1,1,1.0,1.0
16.0,18.0,0.89,2592.0,3500.0,0.74,7.0,8.0,0.88,1,1,1.0,0.0
8.0,2.0,4.0,840.0,240.0,3.5,1.0,1.0,1.0,1,1,1.0,1.0
15.75,11.83,1.33,2852.25,1837.33,1.55,1.0,5.17,0.19,4,6,0.67,0.0
19.0,13.83,1.37,5544.0,2771.33,2.0,9.0,6.17,1.46,1,6,0.17,0.0
17.0,14.0,1.21,3430.0,2800.0,1.23,8.0,6.0,1.33,1,1,1.0,1.0
3.0,5.0,0.6,288.0,750.0,0.38,2.0,3.0,0.67,1,1,1.0,0.0
9.0,7.0,1.29,1050.0,750.0,1.4,4.0,1.0,4.0,1,1,1.0,1.0
9.0,14.0,0.64,1260.0,3266.6,0.39,4.0,6.2,0.65,1,5,0.2,0.0
10.0,5.0,2.0,1225.0,500.0,2.45,1.0,3.0,0.33,1,1,1.0,1.0
18.0,15.0,1.2,3840.0,4320.0,0.89,1.0,7.0,0.14,1,1,1.0,1.0
18.0,12.5,1.44,4212.0,2013.5,2.09,8.0,1.0,8.0,1,4,0.25,0.0
9.0,8.0,1.12,1008.0,900.0,1.12,1.0,4.0,0.25,1,1,1.0,0.0
7.0,12.0,0.58,991.0,2186.43,0.45,3.33,5.57,0.6,3,7,0.43,0.0
10.0,10.0,1.0,1890.0,1152.0,1.64,4.0,4.0,1.0,1,1,1.0,0.0
20.0,8.0,2.5,5040.0,768.0,6.56,1.0,4.0,0.25,1,1,1.0,1.0
16.0,4.0,4.0,3240.0,375.0,8.64,7.0,2.0,3.5,1,1,1.0,1.0
4.0,12.67,0.32,360.0,2130.33,0.17,1.0,1.0,1.0,1,6,0.17,0.0
4.0,7.0,0.57,375.0,630.0,0.6,2.0,4.0,0.5,1,1,1.0,0.0
10.0,19.0,0.53,1470.0,4158.0,0.35,4.0,1.0,4.0,1,1,1.0,0.0
4.0,9.0,0.44,336.0,1050.0,0.32,2.0,4.0,0.5,1,1,1.0,0.0
17.0,7.0,2.43,3456.0,1193.67,2.9,1.0,3.5,0.29,1,6,0.17,0.0
13.0,10.0,1.3,1920.0,1200.0,1.6,6.0,1.0,6.0,1,1,1.0,1.0
15.0,1.0,15.0,2240.0,180.0,12.44,1.0,1.0,1.0,1,1,1.0,1.0
19.0,11.0,1.73,3960.0,1200.0,3.3,9.0,5.0,1.8,1,1,1.0,1.0
2.0,11.88,0.17,240.0,1943.0,0.12,1.0,5.75,0.17,1,8,0.12,0.0
11.0,20.0,0.55,1152.0,6480.0,0.18,5.0,9.0,0.56,1,1,1.0,0.0
2.0,8.0,0.25,216.0,1290.0,0.17,1.0,1.0,1.0,1,2,0.5,0.0
20.0,11.67,1.71,4320.0,2248.67,1.92,9.0,5.33,1.69,1,6,0.17,0.0
18.0,11.0,1.64,3600.0,972.0,3.7,1.0,5.0,0.2,1,1,1.0,1.0
13.0,8.0,1.62,1728.0,908.75,1.9,6.0,1.0,6.0,1,4,0.25,0.0
10.62,17.67,0.6,1853.0,4212.0,0.44,5.0,8.0,0.62,8,3,2.67,1.0
18.0,11.0,1.64,5184.0,1680.0,3.09,8.0,5.0,1.6,1,1,1.0,1.0
15.0,5.5,2.73,2450.0,710.5,3.45,1.0,3.0,0.33,1,4,0.25,0.0
12.0,11.0,1.09,2166.0,2130.0,1.02,5.67,5.0,1.13,3,2,1.5,0.0
5.0,13.86,0.36,560.0,3015.0,0.19,3.0,6.29,0.48,1,7,0.14,0.0
20.0,1.0,20.0,3900.0,192.0,20.31,9.0,1.0,9.0,1,1,1.0,1.0
10.0,14.33,0.7,1029.0,2696.0,0.38,4.0,6.5,0.62,1,6,0.17,0.0
12.0,14.0,0.86,1536.0,2268.0,0.68,5.0,6.0,0.83,1,1,1.0,0.0
12.2,6.0,2.03,3025.2,600.0,5.04,5.8,3.0,1.93,5,1,5.0,1.0
9.0,19.0,0.47,1536.0,3640.0,0.42,4.0,1.0,4.0,1,1,1.0,0.0
18.0,11.2,1.61,4032.0,2266.4,1.78,1.0,5.2,0.19,1,5,0.2,0.0
16.0,15.33,1.04,3136.0,2944.67,1.06,1.0,1.0,1.0,1,3,0.33,0.0
2.0,9.0,0.22,216.0,1192.0,0.18,1.0,4.0,0.25,1,3,0.33,0.0
12.43,9.25,1.34,2478.43,1418.75,1.75,1.0,1.0,1.0,7,8,0.88,1.0
10.0,7.71,1.3,1120.0,1117.29,1.0,4.0,1.0,4.0,1,7,0.14,0.0
10.0,14.0,0.71,1575.0,3491.33,0.45,4.0,6.33,0.63,1,6,0.17,0.0
15.0,19.0,0.79,2016.0,4480.0,0.45,1.0,9.0,0.11,1,1,1.0,0.0
14.0,9.33,1.5,2000.0,1273.33,1.57,1.0,4.33,0.23,1,3,0.33,0.0
11.0,8.0,1.38,1152.0,840.0,1.37,1.0,1.0,1.0,1,1,1.0,1.0
19.0,13.0,1.46,3744.0,1728.0,2.17,1.0,6.0,0.17,1,1,1.0,1.0
12.0,10.0,1.2,1764.0,1512.0,1.17,5.0,4.0,1.25,1,1,1.0,1.0
7.0,11.0,0.64,750.0,1344.0,0.56,1.0,5.0,0.2,1,1,1.0,0.0
18.0,10.75,1.67,4032.0,1867.25,2.16,8.0,5.25,1.52,1,8,0.12,0.0
1.0,1.0,1.0,180.0,180.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0
8.5,16.5,0.52,1370.0,3402.0,0.4,4.0,7.5,0.53,6,2,3.0,1.0
2.0,9.25,0.22,240.0,1548.0,0.16,1.0,4.25,0.24,1,4,0.25,0.0
1.0,11.0,0.09,180.0,1944.0,0.09,1.0,5.0,0.2,1,1,1.0,0.0
20.0,11.2,1.79,4900.0,1997.4,2.45,9.0,5.2,1.73,1,5,0.2,0.0
18.0,2.0,9.0,3850.0,240.0,16.04,8.0,1.0,8.0,1,1,1.0,1.0
20.0,14.0,1.43,5103.0,2016.0,2.53,9.0,6.0,1.5,1,1,1.0,1.0
14.75,7.33,2.01,3402.5,953.0,3.57,1.0,3.67,0.27,4,3,1.33,1.0
7.57,13.0,0.58,1209.57,2562.0,0.47,3.57,6.0,0.59,7,2,3.5,1.0
6.0,2.0,3.0,512.0,240.0,2.13,1.0,1.0,1.0,1,1,1.0,1.0
18.0,14.0,1.29,4320.0,2800.0,1.54,8.0,6.0,1.33,1,1,1.0,1.0
15.5,8.67,1.79,3325.0,1460.0,2.28,7.0,4.0,1.75,2,3,0.67,1.0
15.0,10.0,1.5,2156.0,1176.0,1.83,1.0,1.0,1.0,1,1,1.0,1.0
11.0,14.0,0.79,1344.0,2240.0,0.6,5.0,1.0,5.0,1,1,1.0,1.0
10.0,18.0,0.56,1152.0,3960.0,0.29,4.0,8.0,0.5,1,1,1.0,0.0
13.12,10.0,1.31,2382.25,1680.0,1.42,6.0,4.67,1.28,8,3,2.67,1.0
9.71,11.0,0.88,1800.57,1641.43,1.1,4.57,1.0,4.57,7,7,1.0,1.0
4.0,3.0,1.33,400.0,252.0,1.59,1.0,2.0,0.5,1,1,1.0,0.0
4.0,10.0,0.4,360.0,1944.0,0.19,2.0,4.0,0.5,1,1,1.0,0.0
8.0,2.0,4.0,675.0,256.0,2.64,4.0,1.0,4.0,1,1,1.0,1.0
9.75,7.8,1.25,1401.0,1551.2,0.9,1.0,3.8,0.26,4,5,0.8,0.0
10.0,17.0,0.59,1260.0,3584.0,0.35,4.0,8.0,0.5,1,1,1.0,0.0
13.83,15.5,0.89,3333.0,4269.0,0.78,6.33,7.0,0.9,6,2,3.0,1.0
12.4,11.88,1.04,2535.6,2561.38,0.99,5.8,5.62,1.03,5,8,0.62,0.0
9.0,13.0,0.69,882.0,1680.0,0.53,4.0,6.0,0.67,1,1,1.0,0.0
9.0,20.0,0.45,1260.0,6160.0,0.2,4.0,9.0,0.44,1,1,1.0,0.0
10.57,10.17,1.04,1977.29,1888.5,1.05,1.0,4.83,0.21,7,6,1.17,1.0
1.0,11.6,0.09,192.0,1363.2,0.14,1.0,1.0,1.0,1,5,0.2,0.0
8.8,12.75,0.69,1447.2,2550.0,0.57,4.2,6.0,0.7,5,4,1.25,0.0
11.0,11.38,0.97,1470.0,1692.75,0.87,5.0,1.0,5.0,1,8,0.12,0.0
3.0,9.0,0.33,288.0,1470.0,0.2,2.0,4.0,0.5,1,1,1.0,0.0
8.0,10.12,0.79,840.0,1514.75,0.55,4.0,4.62,0.87,1,8,0.12,0.0
10.0,18.0,0.56,1296.0,4032.0,0.32,4.0,1.0,4.0,1,1,1.0,1.0
6.0,2.0,3.0,576.0,256.0,2.25,3.0,1.0,3.0,1,1,1.0,1.0
13.4,4.33,3.09,2288.0,467.0,4.9,6.0,1.0,6.0,5,3,1.67,1.0
11.0,9.0,1.22,1344.0,1350.0,1.0,5.0,4.0,1.25,1,1,1.0,1.0
8.0,15.0,0.53,900.0,3360.0,0.27,4.0,7.0,0.57,1,1,1.0,0.0
10.43,10.5,0.99,2220.14,3240.0,0.69,5.0,5.0,1.0,7,2,3.5,1.0
15.0,8.0,1.88,3000.0,735.0,4.08,7.0,4.0,1.75,1,1,1.0,1.0
17.0,5.0,3.4,3584.0,560.0,6.4,8.0,3.0,2.67,1,1,1.0,1.0
1.0,4.0,0.25,192.0,360.0,0.53,1.0,2.0,0.5,1,1,1.0,0.0
20.0,11.0,1.82,5040.0,1890.0,2.67,9.0,5.0,1.8,1,1,1.0,1.0
6.0,6.0,1.0,540.0,666.5,0.81,3.0,1.0,3.0,1,4,0.25,0.0
2.0,20.0,0.1,240.0,4620.0,0.05,1.0,9.0,0.11,1,1,1.0,0.0
13.0,9.0,1.44,1440.0,980.0,1.47,6.0,4.0,1.5,1,1,1.0,1.0
14.0,19.0,0.74,2940.0,4000.0,0.73,6.0,1.0,6.0,1,1,1.0,1.0
7.0,15.0,0.47,840.0,3812.5,0.22,4.0,6.5,0.62,1,2,0.5,0.0
1.0,19.0,0.05,192.0,5880.0,0.03,1.0,9.0,0.11,1,1,1.0,0.0
14.0,6.0,2.33,1848.0,600.0,3.08,6.0,3.0,2.0,1,1,1.0,1.0
9.88,10.71,0.92,1674.5,1945.71,0.86,4.75,5.0,0.95,8,7,1.14,1.0
10.0,7.17,1.39,1568.0,1066.33,1.47,4.0,3.5,1.14,1,6,0.17,0.0
3.0,16.67,0.18,288.0,3482.67,0.08,1.0,1.0,1.0,1,3,0.33,0.0
9.4,15.75,0.6,1526.4,3134.0,0.49,4.4,7.25,0.61,5,4,1.25,0.0
16.0,9.4,1.7,3024.0,1595.0,1.9,7.0,4.4,1.59,1,5,0.2,0.0
19.0,14.0,1.36,5733.0,2352.0,2.44,9.0,1.0,9.0,1,1,1.0,1.0
15.0,14.0,1.07,2520.0,3117.0,0.81,7.0,6.25,1.12,1,4,0.25,0.0
4.0,12.0,0.33,424.0,1951.75,0.22,2.33,5.0,0.47,3,4,0.75,0.0
12.0,7.0,1.71,1440.0,672.0,2.14,1.0,4.0,0.25,1,1,1.0,0.0
5.0,11.0,0.45,480.0,1260.0,0.38,1.0,5.0,0.2,1,1,1.0,0.0
17.0,3.0,5.67,3840.0,300.0,12.8,8.0,2.0,4.0,1,1,1.0,1.0
5.0,2.0,2.5,480.0,240.0,2.0,3.0,1.0,3.0,1,1,1.0,1.0
8.0,8.0,1.0,1080.0,900.0,1.2,4.0,4.0,1.0,1,1,1.0,1.0
10.86,14.0,0.78,1854.71,2400.0,0.77,5.0,6.0,0.83,7,1,7.0,1.0
3.0,9.8,0.31,282.0,1514.0,0.19,1.0,4.8,0.21,3,5,0.6,0.0
16.0,14.75,1.08,2475.0,3161.5,0.78,7.0,7.0,1.0,1,4,0.25,0.0
6.0,18.0,0.33,512.0,4032.0,0.13,3.0,8.0,0.38,1,1,1.0,0.0
11.0,10.67,1.03,2365.0,1948.0,1.21,5.25,5.0,1.05,4,3,1.33,1.0
2.0,10.0,0.2,240.0,2010.5,0.12,1.0,4.75,0.21,1,8,0.12,0.0
9.2,12.25,0.75,1145.8,2747.75,0.42,4.2,5.5,0.76,5,4,1.25,0.0
15.0,10.0,1.5,1500.0,1440.0,1.04,7.0,4.0,1.75,1,1,1.0,1.0
20.0,5.0,4.0,6300.0,420.0,15.0,9.0,3.0,3.0,1,1,1.0,1.0
12.0,15.0,0.8,2185.2,3096.4,0.71,5.4,6.8,0.79,5,5,1.0,0.0
12.0,9.0,1.33,2304.0,800.0,2.88,5.0,4.0,1.25,1,1,1.0,1.0
16.0,20.0,0.8,2835.0,5103.0,0.56,7.0,9.0,0.78,1,1,1.0,0.0
2.0,9.0,0.22,225.0,1260.0,0.18,1.0,4.0,0.25,1,1,1.0,0.0
13.86,8.57,1.62,3064.43,1492.14,2.05,6.29,4.140000000000001,1.52,7,7,1.0,1.0
13.0,5.0,2.6,1600.0,500.0,3.2,1.0,3.0,0.33,1,1,1.0,1.0
11.57,7.67,1.51,1634.0,1240.67,1.32,1.0,3.83,0.26,7,6,1.17,1.0
3.0,8.0,0.38,252.0,980.0,0.26,1.0,4.0,0.25,1,1,1.0,0.0
14.0,8.71,1.61,2400.0,1390.0,1.73,6.0,4.29,1.4,1,7,0.14,0.0
8.5,11.0,0.77,1586.25,1719.38,0.92,3.88,5.0,0.78,8,8,1.0,0.0
10.0,13.0,0.77,1920.0,2016.0,0.95,4.0,6.0,0.67,1,1,1.0,0.0
6.0,6.0,1.0,625.0,800.0,0.78,3.0,3.0,1.0,1,1,1.0,0.0
9.0,4.0,2.25,1050.0,440.0,2.39,1.0,2.0,0.5,1,2,0.5,0.0
16.0,10.0,1.6,2880.0,1225.0,2.35,7.0,4.0,1.75,1,1,1.0,1.0
10.0,9.0,1.11,960.0,1080.0,0.89,4.0,4.0,1.0,1,1,1.0,1.0
16.0,17.0,0.94,3744.0,3234.0,1.16,7.0,1.0,7.0,1,1,1.0,0.0
11.0,10.0,1.1,1470.0,1374.0,1.07,5.0,4.75,1.05,1,4,0.25,0.0
4.0,7.43,0.54,400.0,1045.57,0.38,2.0,3.71,0.54,1,7,0.14,0.0
11.0,14.0,0.79,1134.0,2160.0,0.53,1.0,6.0,0.17,1,1,1.0,0.0
8.8,11.0,0.8,1931.0,1894.5,1.02,4.2,1.0,4.2,5,4,1.25,1.0
8.0,11.67,0.69,1551.67,2292.0,0.68,3.83,5.33,0.72,6,6,1.0,0.0
8.67,11.5,0.75,1221.33,1875.0,0.65,1.0,5.5,0.18,3,4,0.75,0.0
1.0,13.0,0.08,180.0,1960.0,0.09,1.0,6.0,0.17,1,1,1.0,0.0
11.5,14.4,0.8,2315.38,3636.8,0.64,5.25,6.6,0.8,8,5,1.6,1.0
7.2,12.25,0.59,1035.0,2110.5,0.49,1.0,1.0,1.0,5,8,0.62,0.0
4.0,1.0,4.0,360.0,192.0,1.88,2.0,1.0,2.0,1,1,1.0,1.0
14.0,7.67,1.83,2352.0,1095.0,2.15,6.0,3.5,1.71,1,6,0.17,0.0
6.0,19.0,0.32,504.0,5400.0,0.09,3.0,9.0,0.33,1,1,1.0,0.0
14.0,18.0,0.78,3240.0,4000.0,0.81,6.0,8.0,0.75,1,1,1.0,0.0
13.75,15.0,0.92,2402.25,2776.4,0.87,6.12,1.0,6.12,8,5,1.6,1.0
7.0,14.0,0.5,700.0,2304.0,0.3,1.0,6.0,0.17,1,1,1.0,0.0
5.0,6.0,0.83,480.0,504.0,0.95,3.0,3.0,1.0,1,1,1.0,0.0
7.0,16.0,0.44,640.0,3888.0,0.16,4.0,7.0,0.57,1,1,1.0,0.0
8.5,18.0,0.47,2097.0,3840.0,0.55,4.0,8.0,0.5,2,1,2.0,1.0
20.0,14.0,1.43,3696.0,2592.0,1.43,9.0,6.0,1.5,1,1,1.0,1.0
18.0,2.0,9.0,4320.0,240.0,18.0,8.0,1.0,8.0,1,1,1.0,1.0
2.0,2.0,1.0,240.0,225.0,1.07,1.0,1.0,1.0,1,1,1.0,1.0
17.0,13.86,1.23,3360.0,2914.71,1.15,8.0,6.14,1.3,1,7,0.14,0.0
13.0,14.0,0.93,2016.0,4032.0,0.5,1.0,6.0,0.17,1,1,1.0,0.0
16.0,18.75,0.85,2880.0,5149.0,0.56,7.0,8.5,0.82,1,4,0.25,0.0
15.0,16.0,0.94,2156.0,3520.0,0.61,1.0,7.0,0.14,1,1,1.0,0.0
15.0,18.0,0.83,2744.0,3888.0,0.71,7.0,8.0,0.88,1,1,1.0,1.0
13.0,15.0,0.87,1750.0,3024.0,0.58,1.0,7.0,0.14,1,1,1.0,0.0
5.29,10.62,0.5,531.14,1981.88,0.27,1.0,5.25,0.19,7,8,0.88,0.0
6.0,3.0,2.0,720.0,360.0,2.0,3.0,2.0,1.5,1,1,1.0,1.0
14.0,10.5,1.33,1896.0,1633.33,1.16,6.5,1.0,6.5,2,6,0.33,0.0
4.0,13.5,0.3,360.0,2856.0,0.13,2.0,5.75,0.35,1,4,0.25,0.0
15.14,10.71,1.41,2833.14,1856.86,1.53,6.86,4.859999999999999,1.41,7,7,1.0,1.0
12.0,8.75,1.37,1620.0,1489.5,1.09,5.0,4.0,1.25,1,4,0.25,0.0
8.67,11.0,0.79,1788.17,2160.0,0.83,4.17,5.0,0.83,6,2,3.0,1.0
11.57,10.17,1.14,2305.71,1770.0,1.3,5.43,4.67,1.16,7,6,1.17,1.0
8.25,13.0,0.63,1500.0,2400.0,0.62,1.0,6.0,0.17,4,1,4.0,1.0
2.0,9.0,0.22,240.0,1806.75,0.13,1.0,4.25,0.24,1,8,0.12,0.0
16.0,4.0,4.0,2800.0,400.0,7.0,1.0,1.0,1.0,1,1,1.0,1.0
12.8,10.4,1.23,1740.0,2479.2,0.7,5.6,5.0,1.12,5,5,1.0,0.0
2.0,12.0,0.17,240.0,2347.0,0.1,1.0,5.5,0.18,1,6,0.17,0.0
6.0,6.0,1.0,576.0,560.0,1.03,3.0,3.0,1.0,1,1,1.0,1.0
13.88,6.0,2.31,2886.0,850.0,3.4,6.38,3.0,2.13,8,2,4.0,1.0
8.5,11.5,0.74,1426.0,1782.0,0.8,4.0,5.0,0.8,2,2,1.0,0.0
20.0,5.0,4.0,3780.0,450.0,8.4,9.0,3.0,3.0,1,1,1.0,1.0
3.0,14.5,0.21,400.0,2985.0,0.13,2.0,6.5,0.31,1,2,0.5,0.0
14.0,1.0,14.0,2352.0,192.0,12.25,1.0,1.0,1.0,1,1,1.0,1.0
15.0,18.0,0.83,2800.0,4050.0,0.69,7.0,8.0,0.88,1,2,0.5,0.0
4.0,12.5,0.32,360.0,2231.5,0.16,2.0,1.0,2.0,1,6,0.17,0.0
12.0,5.0,2.4,1728.0,420.0,4.11,5.0,1.0,5.0,1,1,1.0,1.0
18.0,3.0,6.0,3780.0,270.0,14.0,8.0,2.0,4.0,1,1,1.0,1.0
3.0,15.0,0.2,300.0,3456.0,0.09,2.0,7.0,0.29,1,1,1.0,0.0
4.33,10.29,0.42,493.33,1587.57,0.31,2.33,4.71,0.49,3,7,0.43,0.0
6.0,14.0,0.43,600.0,2240.0,0.27,1.0,1.0,1.0,1,1,1.0,0.0
11.38,12.5,0.91,1925.5,2014.0,0.96,5.25,5.67,0.93,8,6,1.33,1.0
12.75,14.0,0.91,2643.0,2859.0,0.92,6.0,6.5,0.92,4,4,1.0,0.0
8.0,4.0,2.0,840.0,375.0,2.24,1.0,2.0,0.5,1,1,1.0,1.0
2.0,5.0,0.4,216.0,600.0,0.36,1.0,3.0,0.33,1,1,1.0,0.0
11.0,12.0,0.92,1120.0,1536.0,0.73,5.0,1.0,5.0,1,1,1.0,0.0
14.17,11.0,1.29,2612.0,1606.5,1.63,6.17,5.0,1.23,6,2,3.0,1.0
4.0,9.0,0.44,512.0,1050.0,0.49,2.0,4.0,0.5,1,1,1.0,0.0
8.4,11.0,0.76,1158.4,2008.0,0.58,3.8,5.33,0.71,5,3,1.67,1.0
2.0,6.75,0.3,216.0,777.75,0.28,1.0,1.0,1.0,1,4,0.25,0.0
